"FYPRDFY_ID","INS_ID","COMP_ID","LUC_ID","FUND_SRC_CD","LUC_RESTRICT_CD","LUC_SEQ_NBR","LUC_RESTRICT_TX","CREATED_CDT","LAST_UPDTD_CDT","COMP_INS_ID"
"2015","FL417002247400","1700","N60200_000702","BRAC","10","1424","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000801","BRAC","04","1425","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000801","BRAC","06","1426","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000802","BRAC","04","1427","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000802","BRAC","06","1428","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000901","BRAC","01","1429","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000901","BRAC","04","1430","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000901","BRAC","06","1431","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000901","BRAC","10","1432","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000902","BRAC","01","1433","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000902","BRAC","04","1434","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000902","BRAC","06","1435","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_000902","BRAC","10","1436","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001101","BRAC","01","1437","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001101","BRAC","04","1438","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001101","BRAC","06","1439","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001101","BRAC","10","1440","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001102","BRAC","01","1441","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001102","BRAC","04","1442","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001102","BRAC","06","1443","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001102","BRAC","10","1444","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001301","BRAC","04","1445","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001301","BRAC","06","1446","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001302","BRAC","04","1447","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001302","BRAC","06","1448","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001401","BRAC","06","1449","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001401","BRAC","10","1450","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001401","BRAC","14","1451","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001401","BRAC","98","1452","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001402","BRAC","06","1453","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001402","BRAC","10","1454","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001402","BRAC","14","1455","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001402","BRAC","98","1456","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001403","BRAC","14","1457","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001403","BRAC","98","1458","A landfill cover at the site prevents exposure to contaminated soil and reduces infiltration of groundwater. This cover will be inspected and maintained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001501","BRAC","01","1459","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001501","BRAC","04","1460","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001501","BRAC","06","1461","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001501","BRAC","10","1462","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001502","BRAC","01","1463","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001502","BRAC","04","1464","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001502","BRAC","06","1465","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001502","BRAC","10","1466","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001601","BRAC","01","1467","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001601","BRAC","04","1468","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001601","BRAC","06","1469","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001601","BRAC","10","1470","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001602","BRAC","01","1471","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001602","BRAC","04","1472","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001602","BRAC","06","1473","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001602","BRAC","10","1474","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001701","BRAC","04","1475","Groundwater use restricted.","12/10/2015 17:02:02","","N60200"
"2015","FL417002247400","1700","N60200_001701","BRAC","06","1476","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N60200"
